theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
47.96,0,10,-58.7,-0.0003128813,-0.000254368,-0.001424389,0.02254486,45,0,1.6,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
47.98,0,10,-58.7,0.0002044723,-0.0003281897,-0.0009516072,2.852154,45,0,1.7,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48,0,10,-58.7,0.0002044723,-0.0003281897,-0.0009516072,2.840599,45,0,1.7,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.02,0,10,-58.7,0.0002355074,-0.0003841078,-0.0006565814,2.846489,45,0,1.7,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.04,0,10,-58.7,0.0002355074,-0.0003841078,-0.0006565814,2.846489,45,0,1.7,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.06,0,10,-58.7,0.0003747893,1.033608E-05,0.0005393109,2.842346,45,0,1.7,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.08,0,10,-58.7,0.0003747893,1.033608E-05,0.0005393109,2.848797,45,0,1.7,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.1,0,10,-58.7,-0.0001107601,0.0001324864,0.0009135871,2.843983,45,0,1.7,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.12,0,10,-58.7,-0.0001107601,0.0001324864,0.0009135871,2.843983,45,0,1.7,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.14,0,10,-58.7,0.0003520691,7.023663E-05,-0.001222093,2.850204,45,0,1.7,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.16,0,10,-58.7,0.0002761626,2.464444E-05,-0.001364841,2.856781,45,0,1.7,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.18,0,10,-58.7,-0.0009380789,-5.857198E-05,0.0001228801,2.849346,45,0,1.7,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.2,0,10,-58.7,0.0001101202,-0.000196939,-9.330249E-05,5.66959,45,0,1.8,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.22,0,10,-58.7,0.0001101202,-0.000196939,-9.330249E-05,5.670109,45,0,1.8,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
48.24,0,10,-58.7,0.000250717,-0.0001565122,-2.375258E-05,5.670109,45,0,1.8,0,0,0,(-13.6, -5.0, 8.3),(18.3, -7.5, 8.1)
