theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
13.36,0,10,-58.7,0.00140941,-0.001456618,-0.0003111083,1.543104,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.38,0,10,-58.7,0.001799624,0.002666956,-0.001797269,1.541779,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.4,0,10,-58.7,0.001710119,0.002144241,-0.001340261,1.543712,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.42,0,10,-58.7,0.001619972,0.002074733,-0.0008618,1.543712,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.44,0,10,-58.7,0.001619972,0.002074733,-0.0008618,1.541901,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.46,0,10,-58.7,-0.0006323826,-0.0009724284,0.0007071507,1.541888,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.48,0,10,-58.7,-0.002134746,0.0007620009,0.0001981201,1.54839,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.5,0,10,-58.7,-0.002064051,0.001310875,8.748553E-05,1.54839,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.52,0,10,-58.7,0.0002140681,-0.001511221,-0.0002725593,1.540085,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.54,0,10,-58.7,0.0002140681,-0.001511221,-0.0002725593,1.540481,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.56,0,10,-58.7,0.000148715,-0.001468774,0.001093838,1.540372,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.58,0,10,-58.7,0.001450588,-0.0001468743,0.000192263,1.537694,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.6,0,10,-58.7,0.00121193,-0.0001127795,0.00025893,1.538309,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.62,0,10,-58.7,-0.002336787,0.001566045,0.0004603697,1.538083,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.64,0,10,-58.7,-0.002279073,0.00117065,0.0006872171,1.538083,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.66,0,10,-58.7,-0.002082559,0.0007238928,0.0009257125,1.538029,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.68,0,10,-58.7,-0.002098952,9.346301E-05,0.0003914445,1.538377,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.7,0,10,-58.7,-0.002491579,-0.001073291,0.0006335204,1.540754,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.72,0,10,-58.7,-0.001534306,0.003936188,9.426498E-06,1.54182,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.74,0,10,-58.7,-0.001534306,0.003936188,9.426498E-06,1.539818,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.76,0,10,-58.7,0.0003905458,0.001641258,-0.0004537194,1.539737,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.78,0,10,-58.7,0.002288149,0.001029875,-4.271494E-05,1.54128,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.8,0,10,-58.7,0.002288149,0.001029875,-4.271494E-05,1.539975,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.82,0,10,-58.7,0.0009080322,-0.001399065,-0.0001339246,1.536403,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.84,0,10,-58.7,0.001161978,-0.001308105,-0.000458737,1.536997,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.86,0,10,-58.7,0.001161978,-0.001308105,-0.000458737,1.53766,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.88,0,10,-58.7,0.001161978,-0.001308105,-0.000458737,1.53766,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.9,0,10,-58.7,-0.0003503555,0.0004068042,-2.476452E-05,1.540235,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.92,0,10,-58.7,-0.001564556,-3.022426E-05,0.0004702819,1.540611,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.94,0,10,-58.7,-0.001418469,0.0006157614,0.0001173345,1.540611,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.96,0,10,-58.7,-0.0008122753,-1.641719E-05,-0.0003050017,1.536936,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
13.98,0,10,-58.7,0.00022768,0.001842722,-0.001106491,1.542919,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14,0,10,-58.7,0.0008882515,0.002118775,-0.001490824,1.542919,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.02,0,10,-58.7,-0.0004213001,-0.00388062,0.001495152,1.538582,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.04,0,10,-58.7,-6.05388E-05,-0.003538845,0.001158378,1.538582,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.06,0,10,-58.7,-6.05388E-05,-0.003538845,0.001158378,1.540597,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.08,0,10,-58.7,0.001229199,-0.00209422,0.0003911666,1.531602,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.1,0,10,-58.7,0.0004839039,-0.001854894,0.0007490975,1.531602,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.12,0,10,-58.7,-0.0001969605,0.0006685348,0.000357725,1.537776,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.14,0,10,-58.7,-0.0001969605,0.0006685348,0.000357725,1.536116,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.16,0,10,-58.7,0.0001417807,0.002070956,-0.0004785414,1.535795,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.18,0,10,-58.7,-0.0007081233,0.0001492836,7.388821E-05,1.53876,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.2,0,10,-58.7,-0.0007081233,0.0001492836,7.388821E-05,1.536957,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.22,0,10,-58.7,-0.0005847769,-0.0009268594,-0.0001485793,1.535857,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.24,0,10,-58.7,-0.0002634567,-0.001904066,5.077088E-05,1.538486,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.26,0,10,-58.7,0.0003275312,-0.00181149,0.0006503722,1.537626,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.28,0,10,-58.7,0.0002573727,-0.0009280582,0.0006478297,1.537626,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.3,0,10,-58.7,0.0002573727,-0.0009280582,0.0006478297,1.539641,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.32,0,10,-58.7,-0.0004412916,0.0005123094,-0.0001013374,1.534928,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.34,0,10,-58.7,-0.0008168156,0.0005232578,2.233533E-05,1.534928,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.36,0,10,-58.7,0.0001422574,-0.0005152946,-7.669503E-05,1.540467,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.38,0,10,-58.7,0.002183669,0.001839944,-0.000875984,1.539272,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.4,0,10,-58.7,0.00199059,0.001728906,-0.0008348558,1.539272,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.42,0,10,-58.7,-0.000598397,0.0002840094,0.0006532392,1.540208,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.44,0,10,-58.7,-0.000598397,0.0002840094,0.0006532392,1.537155,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.46,0,10,-58.7,0.0001931967,0.003022011,-0.001394659,1.54378,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.48,0,10,-58.7,0.001126694,0.001886537,-0.0007952275,1.53057,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.5,0,10,-58.7,0.001126694,0.001886537,-0.0007952275,1.529143,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.52,0,10,-58.7,0.001327835,0.001548228,-0.0009248765,1.529143,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.54,0,10,-58.7,0.001327835,0.001548228,-0.0009248765,1.533494,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.56,0,10,-58.7,-0.00104875,-0.003000259,0.001093311,1.540085,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.58,0,10,-58.7,-0.0004694703,-0.002204425,0.000772025,1.541,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.6,0,10,-58.7,-0.0006640226,-0.002264724,0.0006535205,1.541,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.62,0,10,-58.7,0.000118478,-0.002512991,-0.0002626807,1.533207,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.64,0,10,-58.7,9.833026E-05,-0.001663427,-0.0002999123,1.532804,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.66,0,10,-58.7,0.001043759,-0.0006548126,-0.0003090567,1.541048,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.68,0,10,-58.7,0.001691973,0.0002010665,0.0004797687,1.543035,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.7,0,10,-58.7,0.001733166,-6.77643E-05,0.0005001487,1.543035,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.72,0,10,-58.7,0.001733166,-6.77643E-05,0.0005001487,1.53906,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.74,0,10,-58.7,0.00167712,-0.0005000875,0.0005701639,1.53906,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.76,0,10,-58.7,0.0003512339,-0.004108639,0.00139889,1.533582,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.78,0,10,-58.7,1.759676E-05,-0.004509938,0.0002604497,1.54169,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.8,0,10,-58.7,-0.000197946,-0.004637411,0.0002867749,1.54169,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.82,0,10,-58.7,-0.0009422495,-0.001650113,0.001062954,1.534026,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.84,0,10,-58.7,-0.001815312,-0.001854201,0.001448457,1.533589,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.86,0,10,-58.7,-0.001116382,-0.004288551,0.001880483,1.531547,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.88,0,10,-58.7,-0.0003605346,0.001054374,-0.0001892794,1.516691,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.9,0,10,-58.7,-0.0001485856,0.001076958,-0.0003952722,1.516691,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.92,0,10,-58.7,0.0008659938,0.001614248,-0.0005588103,1.494609,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.94,0,10,-58.7,0.0006922693,0.00181243,-0.0004583612,1.494609,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.96,0,10,-58.7,0.0006922693,0.00181243,-0.0004583612,1.500046,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
14.98,0,10,-58.7,-0.001002496,-0.0005095134,0.001164749,1.499042,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15,0,10,-58.7,-0.001053693,-0.000671448,0.0014752,1.49896,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.02,0,10,-58.7,-0.002075819,-0.0004025578,0.0004512495,1.494343,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.04,0,10,-58.7,-0.002594958,-0.0006609839,0.0008103642,1.490771,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.06,0,10,-58.7,-0.001805609,0.001879818,0.0005376634,1.483947,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
15.08,0,10,-58.7,0.0001756984,0.001271296,1.735394E-05,1.483913,0,0,1,0,0,2,(21.7, -5.0, 7.3),(0.0, 0.0, 0.0)
