theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
1.38,0,10,-58.7,0.0001474415,0.0004636939,0.0003134827,1.33608,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.4,0,10,-58.7,0.0003873315,0.001520142,0.001325631,1.339776,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.42,0,10,-58.7,0.0003039217,0.001413518,0.001330813,1.338519,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.44,0,10,-58.7,0.0004087009,0.0009161612,0.001147577,1.342774,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.46,0,10,-58.7,0.0004317861,0.000878794,0.001107305,1.342774,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.48,0,10,-58.7,0.0004317861,0.000878794,0.001107305,1.342549,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.5,0,10,-58.7,0.001582583,0.003533439,0.002490999,1.33882,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.52,0,10,-58.7,0.001582583,0.003533439,0.002490999,1.340875,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.54,0,10,-58.7,0.000525577,0.00093443,0.0009153907,1.335889,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.56,0,10,-58.7,0.000525577,0.00093443,0.0009153907,1.335889,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.58,0,10,-58.7,0.0003799836,0.0007437836,0.0008104607,1.342808,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.6,0,10,-58.7,-6.291788E-05,0.001190065,0.001765054,1.34147,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.62,0,10,-58.7,-6.291788E-05,0.001190065,0.001765054,1.339776,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.64,0,10,-58.7,0.001544697,0.006252935,0.01307462,1.336723,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.66,0,10,-58.7,0.001544697,0.006252935,0.01307462,1.337481,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.68,0,10,-58.7,0.001653241,0.00641939,0.01332303,1.337419,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.7,0,10,-58.7,0.002683557,0.007934899,0.01605217,1.343737,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.72,0,10,-58.7,0.002920317,0.008568936,0.0164608,1.343737,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.74,0,10,-58.7,0.005249836,0.01576108,0.02254464,1.339455,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.76,0,10,-58.7,0.005249836,0.01576108,0.02254464,1.339346,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.78,0,10,-58.7,0.008937354,0.0287687,0.03384642,1.340745,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.8,0,10,-58.7,0.01500199,0.04697648,0.04673269,1.338198,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.82,0,10,-58.7,0.01545911,0.04842091,0.04757794,1.338198,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.84,0,10,-58.7,0.0341179,0.1018221,0.07533741,1.335951,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.86,0,10,-58.7,0.0341179,0.1018221,0.07533741,1.335951,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
1.88,0,10,-58.7,0.03496993,0.1042726,0.0761592,1.335951,0,0,1,0,0,0,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
