theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
27.46,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.48,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.5,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.52,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.54,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.56,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.58,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.6,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.62,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.64,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.66,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.68,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.7,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.72,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.74,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.76,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.78,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.8,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.82,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.84,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.86,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.88,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.9,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.92,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.94,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.96,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
27.98,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.02,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.04,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.06,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.08,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.1,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.12,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.14,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.16,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.18,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.2,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.22,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.24,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.26,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.28,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.3,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.32,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.34,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.36,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.38,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.4,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.42,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.44,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.46,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.48,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.5,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.52,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.54,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.56,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.58,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.6,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.62,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.64,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.66,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.68,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.7,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.72,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.74,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.76,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.78,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.8,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.82,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.84,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.86,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.88,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.9,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.92,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
28.94,0,10,-58.7,0,0,0,90,180,0,1,0,0,0,(7.6, -5.0, -8.1),(0.0, 0.0, 0.0)
