theTime,x,y,z,xvel,yvel,zvel,playerRotation,flipangle,grav_gain0,PSFactor,score,caughtToFloor,missedToFloor,ballTouchdownX,ballTouchdownY,ballTouchdownZ,goalPosX,goalPosY,goalPosZ
172.22,0,10,-58.7,0.001396886,-0.001968492,-0.03299628,155.0041,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.24,0,10,-58.7,0.001637206,-0.002684579,-0.04245173,165.4896,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.26,0,10,-58.7,0.001084613,-0.003533027,-0.05168498,176.2898,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.28,0,10,-58.7,0.001084613,-0.003533027,-0.05168498,177.1049,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.3,0,10,-58.7,-0.0002235438,-0.004204797,-0.05750633,187.5378,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.32,0,10,-58.7,-0.0002235438,-0.004204797,-0.05750633,187.5378,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.34,0,10,-58.7,-0.0006850919,-0.004961176,-0.06276987,197.4046,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.36,0,10,-58.7,-0.004032419,-0.005974346,-0.06735683,211.8532,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.38,0,10,-58.7,-0.004032419,-0.005974346,-0.06735683,211.8532,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.4,0,10,-58.7,-0.004046738,-0.006004701,-0.06721426,211.8532,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.42,0,10,-58.7,-0.008201659,-0.006327165,-0.06680405,219.8538,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.44,0,10,-58.7,-0.02816163,-0.006897095,-0.06784052,227.3029,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.46,0,10,-58.7,-0.02816163,-0.006897095,-0.06784052,227.3029,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.48,0,10,-58.7,-0.05131831,-0.007918814,-0.07299337,232.9811,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.5,0,10,-58.7,-0.05312894,-0.007991394,-0.07346407,232.9811,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.52,0,10,-58.7,-0.07900368,-0.008333164,-0.07238576,238.302,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.54,0,10,-58.7,-0.1090761,-0.008310802,-0.06886852,241.9107,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.56,0,10,-58.7,-0.1090761,-0.008310802,-0.06886852,241.9107,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.58,0,10,-58.7,-0.1513842,-0.008665899,-0.06695231,244.966,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.6,0,10,-58.7,-0.1513842,-0.008665899,-0.06695231,244.966,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.62,0,10,-58.7,-0.153038,-0.008660076,-0.06674273,244.966,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.64,0,10,-58.7,-0.17403,-0.008389814,-0.06210804,246.4461,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.66,0,10,-58.7,-0.1931017,-0.00820097,-0.0577157,247.7904,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.68,0,10,-58.7,-0.1940474,-0.008173497,-0.05744692,247.9675,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.7,0,10,-58.7,-0.2014278,-0.007812205,-0.0527898,248.6028,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.72,0,10,-58.7,-0.2014278,-0.007812205,-0.0527898,248.6028,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.74,0,10,-58.7,-0.1973087,-0.0076559,-0.04895854,248.6289,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.76,0,10,-58.7,-0.1861444,-0.007382701,-0.04476332,248.9973,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.78,0,10,-58.7,-0.1861444,-0.007382701,-0.04476332,248.9973,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.8,0,10,-58.7,-0.1522987,-0.005596534,-0.02954645,250.347,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.82,0,10,-58.7,-0.1522987,-0.005596534,-0.02954645,250.347,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.84,0,10,-58.7,-0.1522987,-0.005596534,-0.02954645,250.347,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.86,0,10,-58.7,-0.1384017,-0.003764623,-0.01809664,251.8893,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.88,0,10,-58.7,-0.1377443,-0.003634495,-0.01734619,251.8893,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.9,0,10,-58.7,-0.1328473,-0.001216615,-0.00403411,254.5067,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.92,0,10,-58.7,-0.1328473,-0.001216615,-0.00403411,254.5067,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.94,0,10,-58.7,-0.1395687,0.00147692,0.009757347,257.4195,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.96,0,10,-58.7,-0.1540342,0.003961713,0.02117123,260.3069,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
172.98,0,10,-58.7,-0.1540342,0.003961713,0.02117123,260.5463,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173,0,10,-58.7,-0.178783,0.006701666,0.03185662,265.0548,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.02,0,10,-58.7,-0.178783,0.006701666,0.03185662,265.0548,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.04,0,10,-58.7,-0.1998885,0.008493017,0.03849985,267.3123,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.06,0,10,-58.7,-0.1998885,0.008493017,0.03849985,267.4505,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.08,0,10,-58.7,-0.2119813,0.008746373,0.03545871,90.80244,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.1,0,10,-58.7,-0.2119813,0.008746373,0.03545871,90.75498,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.12,0,10,-58.7,-0.2119813,0.008746373,0.03545871,90.75498,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.14,0,10,-58.7,-0.2076989,0.008798344,0.03137091,90.49885,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.16,0,10,-58.7,-0.1989049,0.009362084,0.03007263,90.4361,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.18,0,10,-58.7,-0.1980397,0.009423813,0.03013258,90.42712,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.2,0,10,-58.7,-0.179657,0.01009182,0.02817232,90.38315,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.22,0,10,-58.7,-0.179657,0.01009182,0.02817232,90.38315,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.24,0,10,-58.7,-0.1586974,0.01170341,0.02843807,90.38777,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.26,0,10,-58.7,-0.1586974,0.01170341,0.02843807,90.38478,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.28,0,10,-58.7,-0.1588931,0.01280062,0.03012568,90.37016,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.3,0,10,-58.7,-0.1588931,0.01280062,0.03012568,90.37016,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.32,0,10,-58.7,-0.1485587,0.01325084,0.02981382,90.39828,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.34,0,10,-58.7,-0.13546,0.01376332,0.02940415,90.41143,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.36,0,10,-58.7,-0.13546,0.01376332,0.02940415,90.41143,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.38,0,10,-58.7,-0.1228556,0.0152493,0.03372101,90.44679,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.4,0,10,-58.7,-0.1228556,0.0152493,0.03372101,90.44679,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.42,0,10,-58.7,-0.10196,0.01692748,0.04050254,90.47945,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.44,0,10,-58.7,-0.08155452,0.01832065,0.04934533,90.52451,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.46,0,10,-58.7,-0.08155452,0.01832065,0.04934533,90.52461,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.48,0,10,-58.7,-0.08155452,0.01832065,0.04934533,90.52461,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.5,0,10,-58.7,-0.07593942,0.01925849,0.0573309,90.53308,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.52,0,10,-58.7,-0.07593942,0.01925849,0.0573309,90.53308,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.54,0,10,-58.7,-0.07636604,0.01891495,0.06185604,90.51855,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.56,0,10,-58.7,-0.09500477,0.01937777,0.0679873,90.57214,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.58,0,10,-58.7,-0.09500477,0.01937777,0.0679873,90.57214,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.6,0,10,-58.7,-0.115672,0.01862708,0.07018208,90.59792,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.62,0,10,-58.7,-0.1171162,0.01862974,0.07067385,90.59792,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.64,0,10,-58.7,-0.1261013,0.01777693,0.06939374,90.70415,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.66,0,10,-58.7,-0.116843,0.01816828,0.06651971,90.96191,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.68,0,10,-58.7,-0.1159214,0.01818633,0.06613105,90.97771,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.7,0,10,-58.7,-0.1159214,0.01818633,0.06613105,90.97771,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.72,0,10,-58.7,-0.1046429,0.01807112,0.06470599,91.27169,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.74,0,10,-58.7,-0.09220669,0.01683752,0.06385912,91.47745,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.76,0,10,-58.7,-0.09220669,0.01683752,0.06385912,91.47745,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.78,0,10,-58.7,-0.08685011,0.01594999,0.06239955,91.61807,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.8,0,10,-58.7,-0.086135,0.01578998,0.06165988,91.62744,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.82,0,10,-58.7,-0.07093544,0.01408076,0.05616361,91.8002,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.84,0,10,-58.7,-0.05770843,0.01336648,0.0553052,91.94997,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.86,0,10,-58.7,-0.05770843,0.01336648,0.0553052,92.04733,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.88,0,10,-58.7,-0.05523904,0.01146026,0.06045572,267.7628,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.9,0,10,-58.7,-0.05523904,0.01146026,0.06045572,267.7617,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.92,0,10,-58.7,-0.05523904,0.01146026,0.06045572,267.7617,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.94,0,10,-58.7,-0.06262682,0.01059498,0.06208618,267.7031,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.96,0,10,-58.7,-0.06262682,0.01059498,0.06208618,267.7031,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
173.98,0,10,-58.7,-0.07194405,0.01004153,0.06250183,267.6371,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174,0,10,-58.7,-0.0727711,0.01001401,0.06252939,267.6371,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.02,0,10,-58.7,-0.0838395,0.00943229,0.06423403,267.4554,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.04,0,10,-58.7,-0.09835242,0.009556236,0.0683011,267.3238,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.06,0,10,-58.7,-0.09835242,0.009556236,0.0683011,267.3238,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.08,0,10,-58.7,-0.0977537,0.009664732,0.07168847,267.1819,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.1,0,10,-58.7,-0.0977537,0.009664732,0.07168847,267.1819,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.12,0,10,-58.7,-0.0721777,0.00904784,0.06768761,266.8208,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.14,0,10,-58.7,-0.07043998,0.008977763,0.06718104,266.8208,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.16,0,10,-58.7,-0.0479867,0.00803311,0.06301953,266.4263,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.18,0,10,-58.7,-0.0479867,0.00803311,0.06301953,266.3911,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.2,0,10,-58.7,-0.02910496,0.006780598,0.05934136,266.0056,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.22,0,10,-58.7,-0.02773337,0.006684163,0.05849829,266.0056,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.24,0,10,-58.7,-0.01950778,0.005992382,0.0544193,265.6234,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.26,0,10,-58.7,-0.01792776,0.005231984,0.05282205,265.2973,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.28,0,10,-58.7,-0.01792776,0.005231984,0.05282205,265.2973,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.3,0,10,-58.7,-0.02101803,0.004593334,0.05265587,265.071,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.32,0,10,-58.7,-0.02110716,0.004502374,0.0521967,265.071,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.34,0,10,-58.7,-0.01857204,0.002179134,0.0450098,264.4677,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.36,0,10,-58.7,-0.01857204,0.002179134,0.0450098,264.4677,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.38,0,10,-58.7,-0.01597817,0.001078704,0.03655427,263.9248,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.4,0,10,-58.7,-0.01597817,0.001078704,0.03655427,263.9248,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.42,0,10,-58.7,-0.01292316,0.0006813631,0.02913124,263.5451,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.44,0,10,-58.7,-0.009456212,0.0005625109,0.02202527,263.1833,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.46,0,10,-58.7,-0.009456212,0.0005625109,0.02202527,263.1604,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.48,0,10,-58.7,-0.009768881,0.0007377175,0.01933214,262.9871,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.5,0,10,-58.7,-0.009768881,0.0007377175,0.01933214,262.9871,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.52,0,10,-58.7,-0.01069409,0.0008573449,0.01913641,262.9663,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.54,0,10,-58.7,-0.01725574,0.0009986274,0.02759249,262.9618,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.56,0,10,-58.7,-0.01725574,0.0009986274,0.02759249,262.9618,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.58,0,10,-58.7,-0.01825006,0.001036388,0.02825634,262.9618,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.6,0,10,-58.7,-0.02424336,0.001165281,0.03474324,262.9536,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.62,0,10,-58.7,-0.02510713,0.001177664,0.03525,262.9438,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.64,0,10,-58.7,-0.03471744,0.001190719,0.04244437,262.8941,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.66,0,10,-58.7,-0.03525914,0.00117313,0.04297579,262.859,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.68,0,10,-58.7,-0.0413447,0.001289312,0.04770287,262.7054,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.7,0,10,-58.7,-0.04682775,0.001271692,0.05383459,262.5867,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.72,0,10,-58.7,-0.04682775,0.001271692,0.05383459,262.584,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.74,0,10,-58.7,-0.05181564,0.001338215,0.05670251,262.5846,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.76,0,10,-58.7,-0.04993397,0.0007434896,0.06009388,262.5747,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.78,0,10,-58.7,-0.04993397,0.0007434896,0.06009388,262.5747,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.8,0,10,-58.7,-0.04922316,0.0007022318,0.06002405,262.5702,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.82,0,10,-58.7,-0.04158559,0.0002453057,0.05838096,262.5727,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.84,0,10,-58.7,-0.03107081,-0.0008858432,0.05619574,262.5746,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.86,0,10,-58.7,-0.03107081,-0.0008858432,0.05619574,262.5685,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.88,0,10,-58.7,-0.02459949,-0.001731543,0.05407683,262.5642,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.9,0,10,-58.7,-0.02459949,-0.001731543,0.05407683,262.5642,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
174.92,0,10,-58.7,-0.02090047,-0.002057759,0.05069871,262.5631,92.1,0,1.8,3,1,2,(-3.8, -5.0, -6.1),(0.0, -7.5, 0.0)
